date,symbol,open_price,high_price,low_price,close_price,sentiment_score,relevance_score
2021-12-31,AAPL,178.08999633789062,179.22999572753906,177.25999450683594,177.57000732421875,,
2022-01-03,AAPL,177.8300018310547,182.8800048828125,177.7100067138672,182.00999450683594,0.0761038961038961,0.002
2022-01-04,AAPL,182.6300048828125,182.94000244140625,179.1199951171875,179.6999969482422,0.1307998819362456,0.002045454545454545
2022-01-05,AAPL,179.61000061035156,180.1699981689453,174.63999938964844,174.9199981689453,0.19444444444444445,0.0026666666666666666
2022-01-06,AAPL,172.6999969482422,175.3000030517578,171.63999938964844,172.0,0.23333333333333336,0.0045
2022-01-07,AAPL,172.88999938964844,174.13999938964844,171.02999877929688,172.1699981689453,0.19090909090909092,0.0014
2022-01-10,AAPL,169.0800018310547,172.5,168.1699981689453,172.19000244140625,0.2403846153846154,0.0033076923076923075
2022-01-11,AAPL,172.32000732421875,175.17999267578125,170.82000732421875,175.0800018310547,0.011111111111111112,0.0007777777777777778
2022-01-12,AAPL,176.1199951171875,177.17999267578125,174.82000732421875,175.52999877929688,-0.10164930555555556,0.000875
2022-01-13,AAPL,175.77999877929688,176.6199951171875,171.7899932861328,172.19000244140625,0.0,0.001
2022-01-14,AAPL,171.33999633789062,173.77999877929688,171.08999633789062,173.07000732421875,-0.07244897959183673,0.0
2022-01-18,AAPL,171.50999450683594,172.5399932861328,169.41000366210938,169.8000030517578,0.06321924603174603,0.005125
2022-01-19,AAPL,170.0,171.0800018310547,165.94000244140625,166.22999572753906,0.054407713498622584,0.004727272727272727
2022-01-20,AAPL,166.97999572753906,169.67999267578125,164.17999267578125,164.50999450683594,-0.1,0.003333333333333333
2022-01-21,AAPL,164.4199981689453,166.3300018310547,162.3000030517578,162.41000366210938,0.28909090909090907,0.0048000000000000004
2022-01-24,AAPL,160.02000427246094,162.3000030517578,154.6999969482422,161.6199951171875,0.05277777777777778,0.0030000000000000005
2022-01-25,AAPL,158.97999572753906,162.75999450683594,157.02000427246094,159.77999877929688,0.07626262626262627,0.0026666666666666666
2022-01-26,AAPL,163.5,164.38999938964844,157.82000732421875,159.69000244140625,0.09166666666666667,0.0
2022-01-27,AAPL,162.4499969482422,163.83999633789062,158.27999877929688,159.22000122070312,0.07459207459207459,0.0018461538461538461
2022-01-28,AAPL,165.7100067138672,170.35000610351562,162.8000030517578,170.3300018310547,0.05696969696969697,0.005900000000000001
2022-01-31,AAPL,170.16000366210938,175.0,169.50999450683594,174.77999877929688,0.10520833333333333,0.00175
2022-02-01,AAPL,174.00999450683594,174.83999633789062,172.30999755859375,174.61000061035156,0.0,0.0
2022-02-02,AAPL,174.75,175.8800048828125,173.3300018310547,175.83999633789062,0.1009641873278237,0.004454545454545455
2022-02-03,AAPL,174.47999572753906,176.24000549316406,172.1199951171875,172.89999389648438,-0.0018518518518518515,0.0035555555555555557
2022-02-04,AAPL,171.67999267578125,174.10000610351562,170.67999267578125,172.38999938964844,-0.009242424242424245,0.0020666666666666667
2022-02-07,AAPL,172.86000061035156,173.9499969482422,170.9499969482422,171.66000366210938,0.19285714285714287,0.003428571428571429
2022-02-08,AAPL,171.72999572753906,175.35000610351562,171.42999267578125,174.8300018310547,0.21212121212121213,0.005
2022-02-09,AAPL,176.0500030517578,176.64999389648438,174.89999389648438,176.27999877929688,0.3058922558922559,0.0026666666666666666
2022-02-10,AAPL,174.13999938964844,175.47999572753906,171.5500030517578,172.1199951171875,-0.052727272727272734,0.0028
2022-02-11,AAPL,172.3300018310547,173.0800018310547,168.0399932861328,168.63999938964844,0.052651515151515144,0.00675
2022-02-14,AAPL,167.3699951171875,169.5800018310547,166.55999755859375,168.8800048828125,0.14499072356215215,0.0
2022-02-15,AAPL,170.97000122070312,172.9499969482422,170.25,172.7899932861328,0.10606060606060606,0.0023333333333333335
2022-02-16,AAPL,171.85000610351562,173.33999633789062,170.0500030517578,172.5500030517578,0.047619047619047616,0.0
2022-02-17,AAPL,171.02999877929688,171.91000366210938,168.47000122070312,168.8800048828125,0.1326923076923077,0.004076923076923077
2022-02-18,AAPL,169.82000732421875,170.5399932861328,166.19000244140625,167.3000030517578,0.08409090909090909,0.003272727272727273
2022-02-22,AAPL,164.97999572753906,166.69000244140625,162.14999389648438,164.32000732421875,0.07708333333333332,0.004
2022-02-23,AAPL,165.5399932861328,166.14999389648438,159.75,160.07000732421875,0.1111111111111111,0.002111111111111111
2022-02-24,AAPL,152.5800018310547,162.85000610351562,152.0,162.74000549316406,-0.0284992784992785,0.0
2022-02-25,AAPL,163.83999633789062,165.1199951171875,160.8699951171875,164.85000610351562,0.05819418676561534,0.002428571428571429
2022-02-28,AAPL,163.05999755859375,165.4199981689453,162.42999267578125,165.1199951171875,0.023611111111111114,0.004533333333333334
2022-03-01,AAPL,164.6999969482422,166.60000610351562,161.97000122070312,163.1999969482422,0.016965534465534463,0.0005384615384615384
2022-03-02,AAPL,164.38999938964844,167.36000061035156,162.9499969482422,166.55999755859375,0.13266666666666665,0.0018
2022-03-03,AAPL,168.47000122070312,168.91000366210938,165.5500030517578,166.22999572753906,0.09027391259534118,0.0010476190476190477
2022-03-04,AAPL,164.49000549316406,165.5500030517578,162.10000610351562,163.1699981689453,0.13115625956535049,0.004545454545454546
2022-03-07,AAPL,163.36000061035156,165.02000427246094,159.0399932861328,159.3000030517578,0.14431818181818182,0.0049
2022-03-08,AAPL,158.82000732421875,162.8800048828125,155.8000030517578,157.44000244140625,0.046602746212121224,0.0036249999999999998
2022-03-09,AAPL,161.47999572753906,163.41000366210938,159.41000366210938,162.9499969482422,0.13298898071625345,0.006727272727272727
2022-03-10,AAPL,160.1999969482422,160.38999938964844,155.97999572753906,158.52000427246094,0.04780303030303032,0.0028
2022-03-11,AAPL,158.92999267578125,159.27999877929688,154.5,154.72999572753906,0.09065656565656566,0.0009333333333333333
2022-03-14,AAPL,151.4499969482422,154.1199951171875,150.10000610351562,150.6199951171875,0.22544677544677544,0.009153846153846155
2022-03-15,AAPL,150.89999389648438,155.57000732421875,150.3800048828125,155.08999633789062,0.07181818181818182,0.003888888888888889
2022-03-16,AAPL,157.0500030517578,160.0,154.4600067138672,159.58999633789062,0.0937062937062937,0.0037692307692307695
2022-03-17,AAPL,158.61000061035156,161.0,157.6300048828125,160.6199951171875,0.10202020202020201,0.001888888888888889
2022-03-18,AAPL,160.50999450683594,164.47999572753906,159.75999450683594,163.97999572753906,0.21125,0.0014
2022-03-21,AAPL,163.50999450683594,166.35000610351562,163.00999450683594,165.3800048828125,0.12692307692307692,0.0013076923076923079
2022-03-22,AAPL,165.50999450683594,169.4199981689453,164.91000366210938,168.82000732421875,0.12585858585858584,0.0017000000000000001
2022-03-23,AAPL,167.99000549316406,172.63999938964844,167.64999389648438,170.2100067138672,0.0883812615955473,0.004714285714285714
2022-03-24,AAPL,171.05999755859375,174.13999938964844,170.2100067138672,174.07000732421875,0.09930555555555555,0.0033333333333333335
2022-03-25,AAPL,173.8800048828125,175.27999877929688,172.75,174.72000122070312,0.07485795454545455,0.0071875
2022-03-28,AAPL,172.1699981689453,175.72999572753906,172.0,175.60000610351562,0.11018518518518519,0.005388888888888889
2022-03-29,AAPL,176.69000244140625,179.00999450683594,176.33999633789062,178.9600067138672,0.12462121212121212,0.001
2022-03-30,AAPL,178.5500030517578,179.61000061035156,176.6999969482422,177.77000427246094,0.02859848484848485,0.003583333333333333
2022-03-31,AAPL,177.83999633789062,178.02999877929688,174.39999389648438,174.61000061035156,0.22916666666666666,0.0005833333333333334
2022-04-01,AAPL,174.02999877929688,174.8800048828125,171.94000244140625,174.30999755859375,0.13505050505050503,0.0021333333333333334
2022-04-04,AAPL,174.57000732421875,178.49000549316406,174.44000244140625,178.44000244140625,0.22737373737373737,0.0023333333333333335
2022-04-05,AAPL,177.5,178.3000030517578,174.4199981689453,175.05999755859375,0.15164141414141413,0.0029444444444444444
2022-04-06,AAPL,172.36000061035156,173.6300048828125,170.1300048828125,171.8300018310547,0.09297785547785548,0.0035384615384615385
2022-04-07,AAPL,171.16000366210938,173.36000061035156,169.85000610351562,172.13999938964844,0.2297979797979798,0.0015555555555555557
2022-04-08,AAPL,171.77999877929688,171.77999877929688,169.1999969482422,170.08999633789062,0.023737373737373738,0.0006363636363636364
2022-04-11,AAPL,168.7100067138672,169.02999877929688,165.5,165.75,0.09020979020979022,0.004230769230769231
2022-04-12,AAPL,168.02000427246094,169.8699951171875,166.63999938964844,167.66000366210938,0.13125,0.0
2022-04-13,AAPL,167.38999938964844,171.0399932861328,166.77000427246094,170.39999389648438,0.09504132231404959,0.0029090909090909093
2022-04-14,AAPL,170.6199951171875,171.27000427246094,165.0399932861328,165.2899932861328,0.16789772727272728,0.0020625
2022-04-18,AAPL,163.9199981689453,166.60000610351562,163.57000732421875,165.07000732421875,0.1262926887926888,0.003666666666666667
2022-04-19,AAPL,165.02000427246094,167.82000732421875,163.91000366210938,167.39999389648438,0.08901515151515152,0.002875
2022-04-20,AAPL,168.75999450683594,168.8800048828125,166.10000610351562,167.22999572753906,0.07344877344877344,0.004166666666666667
2022-04-21,AAPL,168.91000366210938,171.52999877929688,165.91000366210938,166.4199981689453,0.0865079365079365,0.004888888888888889
2022-04-22,AAPL,166.4600067138672,167.8699951171875,161.5,161.7899932861328,0.040873015873015874,0.0025714285714285717
2022-04-25,AAPL,161.1199951171875,163.1699981689453,158.4600067138672,162.8800048828125,0.10831168831168832,0.0005
2022-04-26,AAPL,162.25,162.33999633789062,156.72000122070312,156.8000030517578,0.1252469135802469,0.0
2022-04-27,AAPL,155.91000366210938,159.7899932861328,155.3800048828125,156.57000732421875,0.0450487012987013,0.002
2022-04-28,AAPL,159.25,164.52000427246094,158.92999267578125,163.63999938964844,0.14120370370370372,0.0011111111111111111
2022-04-29,AAPL,161.83999633789062,166.1999969482422,157.25,157.64999389648438,0.01565656565656565,0.005545454545454545
2022-05-02,AAPL,156.7100067138672,158.22999572753906,153.27000427246094,157.9600067138672,0.05983946608946608,0.00488888888888889
2022-05-03,AAPL,158.14999389648438,160.7100067138672,156.32000732421875,159.47999572753906,0.117003367003367,0.003888888888888889
2022-05-04,AAPL,159.6699981689453,166.47999572753906,159.25999450683594,166.02000427246094,0.11634199134199134,0.0029047619047619048
2022-05-05,AAPL,163.85000610351562,164.0800018310547,154.9499969482422,156.77000427246094,0.04107142857142858,0.002285714285714286
2022-05-06,AAPL,156.00999450683594,159.44000244140625,154.17999267578125,157.27999877929688,0.04722222222222222,0.005083333333333333
2022-05-09,AAPL,154.92999267578125,155.8300018310547,151.49000549316406,152.05999755859375,0.07783076298701298,0.004125
2022-05-10,AAPL,155.52000427246094,156.74000549316406,152.92999267578125,154.50999450683594,0.16527777777777777,0.00225
2022-05-11,AAPL,153.5,155.4499969482422,145.80999755859375,146.5,0.17202797202797201,0.003
2022-05-12,AAPL,142.77000427246094,146.1999969482422,138.8000030517578,142.55999755859375,0.1634297520661157,0.002
2022-05-13,AAPL,144.58999633789062,148.10000610351562,143.11000061035156,147.11000061035156,0.1,0.00175
2022-05-16,AAPL,145.5500030517578,147.52000427246094,144.17999267578125,145.5399932861328,0.028896103896103895,0.003
2022-05-17,AAPL,148.86000061035156,149.77000427246094,146.67999267578125,149.24000549316406,0.09171122994652406,0.0017058823529411764
2022-05-18,AAPL,146.85000610351562,147.36000061035156,139.89999389648438,140.82000732421875,0.09895104895104895,0.0026153846153846158
2022-05-19,AAPL,139.8800048828125,141.66000366210938,136.60000610351562,137.35000610351562,0.12154829545454546,0.00275
2022-05-20,AAPL,139.08999633789062,140.6999969482422,132.61000061035156,137.58999633789062,0.20284992784992786,0.0011111111111111111
2022-05-23,AAPL,137.7899932861328,143.25999450683594,137.64999389648438,143.11000061035156,0.09638861138861138,0.0018461538461538461
2022-05-24,AAPL,140.80999755859375,141.97000122070312,137.3300018310547,140.36000061035156,0.17897727272727273,0.00275
2022-05-25,AAPL,138.42999267578125,141.7899932861328,138.33999633789062,140.52000427246094,0.03177830940988836,0.0034210526315789475
2022-05-26,AAPL,137.38999938964844,144.33999633789062,137.13999938964844,143.77999877929688,0.06736111111111111,0.0055000000000000005
2022-05-27,AAPL,145.38999938964844,149.67999267578125,145.25999450683594,149.63999938964844,0.11387337662337663,0.0007
2022-05-31,AAPL,149.07000732421875,150.66000366210938,146.83999633789062,148.83999633789062,0.04872251931075461,0.003
2022-06-01,AAPL,149.89999389648438,151.74000549316406,147.67999267578125,148.7100067138672,0.07863636363636363,0.0053
2022-06-02,AAPL,147.8300018310547,151.27000427246094,146.86000061035156,151.2100067138672,0.13636363636363638,0.0006363636363636364
2022-06-03,AAPL,146.89999389648438,147.97000122070312,144.4600067138672,145.3800048828125,0.09539772727272727,0.0046
2022-06-06,AAPL,147.02999877929688,148.57000732421875,144.89999389648438,146.13999938964844,0.06857864357864357,0.0045000000000000005
2022-06-07,AAPL,144.35000610351562,149.0,144.10000610351562,148.7100067138672,0.054169441669441674,0.003230769230769231
2022-06-08,AAPL,148.5800018310547,149.8699951171875,147.4600067138672,147.9600067138672,0.03186363636363636,0.00275
2022-06-09,AAPL,147.0800018310547,147.9499969482422,142.52999877929688,142.63999938964844,0.08712121212121211,0.0024444444444444444
2022-06-10,AAPL,140.27999877929688,140.75999450683594,137.05999755859375,137.1300048828125,0.11394395078605606,0.0029473684210526317
2022-06-13,AAPL,132.8699951171875,135.1999969482422,131.44000244140625,131.8800048828125,0.1484126984126984,0.005833333333333334
2022-06-14,AAPL,133.1300048828125,133.88999938964844,131.47999572753906,132.75999450683594,0.14363636363636365,0.0014
2022-06-15,AAPL,134.2899932861328,137.33999633789062,132.16000366210938,135.42999267578125,0.023863636363636365,0.003833333333333334
2022-06-16,AAPL,132.0800018310547,132.38999938964844,129.0399932861328,130.05999755859375,0.021022727272727276,0.002125
2022-06-17,AAPL,130.07000732421875,133.0800018310547,129.80999755859375,131.55999755859375,0.071875,0.00275
2022-06-21,AAPL,133.4199981689453,137.05999755859375,133.32000732421875,135.8699951171875,0.03981910946196661,0.0018571428571428571
2022-06-22,AAPL,134.7899932861328,137.75999450683594,133.91000366210938,135.35000610351562,0.03534322820037106,0.002142857142857143
2022-06-23,AAPL,136.82000732421875,138.58999633789062,135.6300048828125,138.27000427246094,0.1538510101010101,0.0021666666666666666
2022-06-24,AAPL,139.89999389648438,141.91000366210938,139.77000427246094,141.66000366210938,0.049999999999999996,0.0038571428571428576
2022-06-27,AAPL,142.6999969482422,143.49000549316406,140.97000122070312,141.66000366210938,0.08284632034632035,0.004
2022-06-28,AAPL,142.1300048828125,143.4199981689453,137.32000732421875,137.44000244140625,0.21704545454545454,0.00125
2022-06-29,AAPL,137.4600067138672,140.6699981689453,136.6699981689453,139.22999572753906,0.141017316017316,0.004142857142857143
2022-06-30,AAPL,137.25,138.3699951171875,133.77000427246094,136.72000122070312,0.046590909090909086,0.00175
2022-07-01,AAPL,136.0399932861328,139.0399932861328,135.66000366210938,138.92999267578125,0.1009469696969697,0.0024166666666666664
2022-07-05,AAPL,137.77000427246094,141.61000061035156,136.92999267578125,141.55999755859375,0.1875,0.002625
2022-07-06,AAPL,141.35000610351562,144.1199951171875,141.0800018310547,142.9199981689453,0.15698051948051947,0.0031428571428571426
2022-07-07,AAPL,143.2899932861328,146.5500030517578,143.27999877929688,146.35000610351562,0.0963095238095238,0.0023333333333333335
2022-07-08,AAPL,145.25999450683594,147.5500030517578,145.0,147.0399932861328,0.13927272727272727,0.004399999999999999
2022-07-11,AAPL,145.6699981689453,146.63999938964844,143.77999877929688,144.8699951171875,0.17830578512396694,0.0066363636363636356
2022-07-12,AAPL,145.75999450683594,148.4499969482422,145.0500030517578,145.86000061035156,0.12361111111111112,0.0028333333333333335
2022-07-13,AAPL,142.99000549316406,146.4499969482422,142.1199951171875,145.49000549316406,0.03196022727272728,0.0015
2022-07-14,AAPL,144.0800018310547,148.9499969482422,143.25,148.47000122070312,0.1978174603174603,0.0027142857142857142
2022-07-15,AAPL,149.77999877929688,150.86000061035156,148.1999969482422,150.1699981689453,0.1452651515151515,0.00325
2022-07-18,AAPL,150.74000549316406,151.57000732421875,146.6999969482422,147.07000732421875,0.01515151515151515,0.0015555555555555557
2022-07-19,AAPL,147.9199981689453,151.22999572753906,146.91000366210938,151.0,0.03908459595959596,0.00225
2022-07-20,AAPL,151.1199951171875,153.72000122070312,150.3699951171875,153.0399932861328,-0.007438016528925617,0.0026363636363636363
2022-07-21,AAPL,154.5,155.57000732421875,151.94000244140625,155.35000610351562,0.11161616161616161,0.0005833333333333334
2022-07-22,AAPL,155.38999938964844,156.27999877929688,153.41000366210938,154.08999633789062,0.14902597402597403,0.0
2022-07-25,AAPL,154.00999450683594,155.0399932861328,152.27999877929688,152.9499969482422,0.04204545454545455,0.003875
2022-07-26,AAPL,152.25999450683594,153.08999633789062,150.8000030517578,151.60000610351562,0.047658402203856746,0.007454545454545455
2022-07-27,AAPL,152.5800018310547,157.3300018310547,152.16000366210938,156.7899932861328,0.14907407407407408,0.0007777777777777778
2022-07-28,AAPL,156.97999572753906,157.63999938964844,154.41000366210938,157.35000610351562,0.00991612554112554,0.0037142857142857142
2022-07-29,AAPL,161.24000549316406,163.6300048828125,159.5,162.50999450683594,0.0571780303030303,0.005050000000000001
2022-08-01,AAPL,161.00999450683594,163.58999633789062,160.88999938964844,161.50999450683594,0.0006944444444444454,0.000875
2022-08-02,AAPL,160.10000610351562,162.41000366210938,159.6300048828125,160.00999450683594,0.04720982142857143,0.00375
2022-08-03,AAPL,160.83999633789062,166.58999633789062,160.75,166.1300048828125,0.1409090909090909,0.003
2022-08-04,AAPL,166.00999450683594,167.19000244140625,164.42999267578125,165.80999755859375,0.05654040404040404,0.0049
2022-08-05,AAPL,163.2100067138672,165.85000610351562,163.0,165.35000610351562,0.007264957264957265,0.005153846153846154
2022-08-08,AAPL,166.3699951171875,167.80999755859375,164.1999969482422,164.8699951171875,0.07229707792207792,0.006916666666666667
2022-08-09,AAPL,164.02000427246094,165.82000732421875,163.25,164.9199981689453,0.18947368421052632,0.0
2022-08-10,AAPL,167.67999267578125,169.33999633789062,166.89999389648438,169.24000549316406,0.08809974747474747,0.004666666666666667
2022-08-11,AAPL,170.05999755859375,170.99000549316406,168.19000244140625,168.49000549316406,0.08,0.0058000000000000005
2022-08-12,AAPL,169.82000732421875,172.1699981689453,169.39999389648438,172.10000610351562,0.20264550264550266,0.002111111111111111
2022-08-15,AAPL,171.52000427246094,173.38999938964844,171.35000610351562,173.19000244140625,0.3333333333333333,0.008666666666666666
2022-08-16,AAPL,172.77999877929688,173.7100067138672,171.66000366210938,173.02999877929688,0.11136363636363637,0.00325
2022-08-17,AAPL,172.77000427246094,176.14999389648438,172.57000732421875,174.5500030517578,0.0261437908496732,0.004352941176470588
2022-08-18,AAPL,173.75,174.89999389648438,173.1199951171875,174.14999389648438,0.14024064171122994,0.002235294117647059
2022-08-19,AAPL,173.02999877929688,173.74000549316406,171.30999755859375,171.52000427246094,0.15343137254901962,0.004764705882352942
2022-08-22,AAPL,169.69000244140625,169.86000061035156,167.13999938964844,167.57000732421875,0.04625668449197861,0.0019411764705882354
2022-08-23,AAPL,167.0800018310547,168.7100067138672,166.64999389648438,167.22999572753906,0.08512396694214876,0.0057272727272727275
2022-08-24,AAPL,167.32000732421875,168.11000061035156,166.25,167.52999877929688,0.1693939393939394,0.002266666666666667
2022-08-25,AAPL,168.77999877929688,170.13999938964844,168.35000610351562,170.02999877929688,0.0703030303030303,0.0033
2022-08-26,AAPL,170.57000732421875,171.0500030517578,163.55999755859375,163.6199951171875,0.19001262626262627,0.0055
2022-08-29,AAPL,161.14999389648438,162.89999389648438,159.82000732421875,161.3800048828125,0.006249999999999996,0.004666666666666666
2022-08-30,AAPL,162.1300048828125,162.55999755859375,157.72000122070312,158.91000366210938,0.08881096681096681,0.0077333333333333325
2022-08-31,AAPL,160.30999755859375,160.5800018310547,157.13999938964844,157.22000122070312,0.038461538461538464,0.007307692307692308
2022-09-01,AAPL,156.63999938964844,158.4199981689453,154.6699981689453,157.9600067138672,0.0706008615567439,0.005470588235294118
2022-09-02,AAPL,159.75,160.36000061035156,154.97000122070312,155.80999755859375,0.04061533704390848,0.007928571428571429
2022-09-06,AAPL,156.47000122070312,157.08999633789062,153.69000244140625,154.52999877929688,0.12297077922077923,0.011428571428571429
2022-09-07,AAPL,154.82000732421875,156.6699981689453,153.61000061035156,155.9600067138672,0.12211509029690848,0.013151515151515152
2022-09-08,AAPL,154.63999938964844,156.36000061035156,152.67999267578125,154.4600067138672,0.09833010556694767,0.01631578947368421
2022-09-09,AAPL,155.47000122070312,157.82000732421875,154.75,157.3699951171875,0.17393048128342248,0.012411764705882353
2022-09-12,AAPL,159.58999633789062,164.25999450683594,159.3000030517578,163.42999267578125,0.14446022727272728,0.00825
2022-09-13,AAPL,159.89999389648438,160.5399932861328,153.3699951171875,153.83999633789062,0.1159090909090909,0.0019444444444444446
2022-09-14,AAPL,154.7899932861328,157.10000610351562,153.61000061035156,155.30999755859375,0.0712551652892562,0.003863636363636364
2022-09-15,AAPL,154.64999389648438,155.24000549316406,151.3800048828125,152.3699951171875,0.17386188271604938,0.003416666666666667
2022-09-16,AAPL,151.2100067138672,151.35000610351562,148.3699951171875,150.6999969482422,0.11576493681756839,0.0027368421052631577
2022-09-19,AAPL,149.30999755859375,154.55999755859375,149.10000610351562,154.47999572753906,0.13484848484848486,0.007333333333333333
2022-09-20,AAPL,153.39999389648438,158.0800018310547,153.0800018310547,156.89999389648438,0.11433566433566433,0.008076923076923077
2022-09-21,AAPL,157.33999633789062,158.74000549316406,153.60000610351562,153.72000122070312,0.10378787878787879,0.0058095238095238096
2022-09-22,AAPL,152.3800048828125,154.47000122070312,150.91000366210938,152.74000549316406,0.25452602952602954,0.0063846153846153835
2022-09-23,AAPL,151.19000244140625,151.47000122070312,148.55999755859375,150.42999267578125,0.18465034965034965,0.005
2022-09-26,AAPL,149.66000366210938,153.77000427246094,149.63999938964844,150.77000427246094,0.05707070707070707,0.003875
2022-09-27,AAPL,152.74000549316406,154.72000122070312,149.9499969482422,151.75999450683594,0.1744047619047619,0.0025714285714285717
2022-09-28,AAPL,147.63999938964844,150.63999938964844,144.83999633789062,149.83999633789062,0.11660997732426305,0.0029523809523809524
2022-09-29,AAPL,146.10000610351562,146.72000122070312,140.67999267578125,142.47999572753906,0.16713286713286715,0.0033076923076923075
2022-09-30,AAPL,141.27999877929688,143.10000610351562,138.0,138.1999969482422,0.09867960986382039,0.006263157894736842
2022-10-03,AAPL,138.2100067138672,143.07000732421875,137.69000244140625,142.4499969482422,0.055441176470588244,0.0059411764705882344
2022-10-04,AAPL,145.02999877929688,146.22000122070312,144.25999450683594,146.10000610351562,0.09920255183413078,0.004947368421052632
2022-10-05,AAPL,144.07000732421875,147.3800048828125,143.00999450683594,146.39999389648438,0.03333333333333333,0.002916666666666667
2022-10-06,AAPL,145.80999755859375,147.5399932861328,145.22000122070312,145.42999267578125,0.062254901960784315,0.004352941176470588
2022-10-07,AAPL,142.5399932861328,143.10000610351562,139.4499969482422,140.08999633789062,0.13803720434155214,0.007304347826086956
2022-10-10,AAPL,140.4199981689453,141.88999938964844,138.57000732421875,140.4199981689453,0.08249999999999999,0.00605
2022-10-11,AAPL,139.89999389648438,141.35000610351562,138.22000122070312,138.97999572753906,0.059577922077922084,0.0036111111111111114
