date,symbol,open_price,high_price,low_price,close_price,sentiment_score,relevance_score
2022-10-12,AAPL,139.1300048828125,140.36000061035156,138.16000366210938,138.33999633789062,0.051477272727272726,0.00455
2022-10-13,AAPL,134.99000549316406,143.58999633789062,134.3699951171875,142.99000549316406,0.16112373737373736,0.0023
2022-10-14,AAPL,144.30999755859375,144.52000427246094,138.19000244140625,138.3800048828125,-0.009625668449197858,0.004352941176470588
2022-10-17,AAPL,141.07000732421875,142.89999389648438,140.27000427246094,142.41000366210938,0.0992063492063492,0.003875
2022-10-18,AAPL,145.49000549316406,146.6999969482422,140.61000061035156,143.75,0.06572364267676768,0.00390625
2022-10-19,AAPL,141.69000244140625,144.9499969482422,141.5,143.86000061035156,0.08128507295173962,0.006444444444444444
2022-10-20,AAPL,143.02000427246094,145.88999938964844,142.64999389648438,143.38999938964844,0.09974364860728496,0.007727272727272728
2022-10-21,AAPL,142.8699951171875,147.85000610351562,142.64999389648438,147.27000427246094,0.050852272727272725,0.005125
2022-10-24,AAPL,147.19000244140625,150.22999572753906,146.0,149.4499969482422,0.22575757575757574,0.0023333333333333335
2022-10-25,AAPL,150.08999633789062,152.49000549316406,149.36000061035156,152.33999633789062,0.08771043771043771,0.003576923076923077
2022-10-26,AAPL,150.9600067138672,151.99000549316406,148.0399932861328,149.35000610351562,0.02077922077922078,0.003999999999999999
2022-10-27,AAPL,148.07000732421875,149.0500030517578,144.1300048828125,144.8000030517578,0.09513079513079513,0.004384615384615384
2022-10-28,AAPL,148.1999969482422,157.5,147.82000732421875,155.74000549316406,0.08721748737373737,0.007583333333333333
2022-10-31,AAPL,153.16000366210938,154.24000549316406,151.9199981689453,153.33999633789062,0.0498929512516469,0.00817391304347826
2022-11-01,AAPL,155.0800018310547,155.4499969482422,149.1300048828125,150.64999389648438,0.03306878306878307,0.0036666666666666666
2022-11-02,AAPL,148.9499969482422,152.1699981689453,145.0,145.02999877929688,0.08750742721330956,0.004588235294117647
2022-11-03,AAPL,142.05999755859375,142.8000030517578,138.75,138.8800048828125,0.08131313131313132,0.0026363636363636363
2022-11-04,AAPL,142.08999633789062,142.6699981689453,134.3800048828125,138.3800048828125,0.06315789473684211,0.0012631578947368421
2022-11-07,AAPL,137.11000061035156,139.14999389648438,135.6699981689453,138.9199981689453,0.045656565656565666,0.003925925925925926
2022-11-08,AAPL,140.41000366210938,141.42999267578125,137.49000549316406,139.5,0.11684981684981685,0.002857142857142857
2022-11-09,AAPL,138.5,138.5500030517578,134.58999633789062,134.8699951171875,0.025000000000000012,0.0017000000000000001
2022-11-10,AAPL,141.24000549316406,146.8699951171875,139.5,146.8699951171875,0.11209882071951037,0.0033448275862068967
2022-11-11,AAPL,145.82000732421875,150.00999450683594,144.3699951171875,149.6999969482422,0.0384469696969697,0.004722222222222221
2022-11-14,AAPL,148.97000122070312,150.27999877929688,147.42999267578125,148.27999877929688,0.19061624649859943,0.00041176470588235296
2022-11-15,AAPL,152.22000122070312,153.58999633789062,148.55999755859375,150.0399932861328,0.09256198347107437,0.0019090909090909091
2022-11-16,AAPL,149.1300048828125,149.8699951171875,147.2899932861328,148.7899932861328,0.1622960372960373,0.0035384615384615385
2022-11-17,AAPL,146.42999267578125,151.47999572753906,146.14999389648438,150.72000122070312,0.21767045454545456,0.003
2022-11-18,AAPL,152.30999755859375,152.6999969482422,149.97000122070312,151.2899932861328,0.042135642135642144,0.005
2022-11-21,AAPL,150.16000366210938,150.3699951171875,147.72000122070312,148.00999450683594,0.13392857142857142,0.0064285714285714285
2022-11-22,AAPL,148.1300048828125,150.4199981689453,146.92999267578125,150.17999267578125,0.05821078431372549,0.0017058823529411764
2022-11-23,AAPL,149.4499969482422,151.8300018310547,149.33999633789062,151.07000732421875,-0.14689814814814817,0.0066
2022-11-25,AAPL,148.30999755859375,148.8800048828125,147.1199951171875,148.11000061035156,0.06983065953654188,0.002882352941176471
2022-11-28,AAPL,145.13999938964844,146.63999938964844,143.3800048828125,144.22000122070312,0.13756887052341596,0.004136363636363636
2022-11-29,AAPL,144.2899932861328,144.80999755859375,140.35000610351562,141.1699981689453,0.16888774104683196,0.004363636363636363
2022-11-30,AAPL,141.39999389648438,148.72000122070312,140.5500030517578,148.02999877929688,0.06595500459136823,0.00596969696969697
2022-12-01,AAPL,148.2100067138672,149.1300048828125,146.61000061035156,148.30999755859375,0.1215969215969216,0.003259259259259259
2022-12-02,AAPL,145.9600067138672,148.0,145.64999389648438,147.80999755859375,0.08375668449197861,0.003529411764705882
2022-12-05,AAPL,147.77000427246094,150.9199981689453,145.77000427246094,146.6300048828125,0.0926837822671156,0.004055555555555556
2022-12-06,AAPL,147.07000732421875,147.3000030517578,141.9199981689453,142.91000366210938,0.07422248803827752,0.006105263157894736
2022-12-07,AAPL,142.19000244140625,143.3699951171875,140.0,140.94000244140625,0.04527417027417028,0.0033333333333333335
2022-12-08,AAPL,142.36000061035156,143.52000427246094,141.10000610351562,142.64999389648438,0.14588744588744587,0.0022916666666666667
2022-12-09,AAPL,142.33999633789062,145.57000732421875,140.89999389648438,142.16000366210938,0.1464285714285714,0.002428571428571429
2022-12-12,AAPL,142.6999969482422,144.5,141.05999755859375,144.49000549316406,0.12352941176470589,0.0027058823529411765
2022-12-13,AAPL,149.5,149.97000122070312,144.24000549316406,145.47000122070312,0.05507680976430976,0.003666666666666667
2022-12-14,AAPL,145.35000610351562,146.66000366210938,141.16000366210938,143.2100067138672,0.1989464962121212,0.0044062500000000004
2022-12-15,AAPL,141.11000061035156,141.8000030517578,136.02999877929688,136.5,0.1946969696969697,0.0034000000000000002
2022-12-16,AAPL,136.69000244140625,137.64999389648438,133.72999572753906,134.50999450683594,0.07469008264462809,0.0019090909090909091
2022-12-19,AAPL,135.11000061035156,135.1999969482422,131.32000732421875,132.3699951171875,0.05571969696969696,0.0039
2022-12-20,AAPL,131.38999938964844,133.25,129.88999938964844,132.3000030517578,0.18865864527629234,0.0024705882352941176
2022-12-21,AAPL,132.97999572753906,136.80999755859375,132.75,135.4499969482422,0.2125,0.00175
2022-12-22,AAPL,134.35000610351562,134.55999755859375,130.3000030517578,132.22999572753906,0.14250000000000002,0.0026000000000000003
2022-12-23,AAPL,130.9199981689453,132.4199981689453,129.63999938964844,131.86000061035156,0.10974025974025974,0.002428571428571429
2022-12-27,AAPL,131.3800048828125,131.41000366210938,128.72000122070312,130.02999877929688,0.020694444444444442,0.006444444444444444
2022-12-28,AAPL,129.6699981689453,131.02999877929688,125.87000274658203,126.04000091552734,0.12490530303030303,0.004687500000000001
2022-12-29,AAPL,127.98999786376953,130.47999572753906,127.7300033569336,129.61000061035156,0.027374939874939875,0.005571428571428572
2022-12-30,AAPL,128.41000366210938,129.9499969482422,127.43000030517578,129.92999267578125,0.1444444444444445,0.004555555555555556
2023-01-03,AAPL,130.27999877929688,130.89999389648438,124.16999816894531,125.06999969482422,0.12698412698412698,0.006761904761904762
2023-01-04,AAPL,126.88999938964844,128.66000366210938,125.08000183105469,126.36000061035156,0.06026936026936028,0.0038333333333333336
2023-01-05,AAPL,127.12999725341797,127.7699966430664,124.76000213623047,125.0199966430664,0.1125,0.003375
2023-01-06,AAPL,126.01000213623047,130.2899932861328,124.88999938964844,129.6199951171875,0.08352272727272728,0.0024375
2023-01-09,AAPL,130.47000122070312,133.41000366210938,129.88999938964844,130.14999389648438,0.09481060606060607,0.00355
2023-01-10,AAPL,130.25999450683594,131.25999450683594,128.1199951171875,130.72999572753906,0.11475784632034632,0.005291666666666667
2023-01-11,AAPL,131.25,133.50999450683594,130.4600067138672,133.49000549316406,0.08806818181818181,0.0027
2023-01-12,AAPL,133.8800048828125,134.25999450683594,131.44000244140625,133.41000366210938,0.06780248371157463,0.003863636363636364
2023-01-13,AAPL,132.02999877929688,134.9199981689453,131.66000366210938,134.75999450683594,0.05539772727272727,0.0031875000000000002
2023-01-17,AAPL,134.8300018310547,137.2899932861328,134.1300048828125,135.94000244140625,0.09819347319347319,0.0035384615384615385
2023-01-18,AAPL,136.82000732421875,138.61000061035156,135.02999877929688,135.2100067138672,0.13400557775557775,0.0038461538461538464
2023-01-19,AAPL,134.0800018310547,136.25,133.77000427246094,135.27000427246094,0.12823707686988936,0.00203125
2023-01-20,AAPL,135.27999877929688,138.02000427246094,134.22000122070312,137.8699951171875,0.0909681227863046,0.002272727272727273
2023-01-23,AAPL,138.1199951171875,143.32000732421875,137.89999389648438,141.11000061035156,0.09277497194163861,0.0024444444444444444
2023-01-24,AAPL,140.30999755859375,143.16000366210938,140.3000030517578,142.52999877929688,0.07379476584022039,0.0016969696969696968
2023-01-25,AAPL,140.88999938964844,142.42999267578125,138.80999755859375,141.86000061035156,0.0993125,0.0007
2023-01-26,AAPL,143.1699981689453,144.25,141.89999389648438,143.9600067138672,0.05,0.0036249999999999998
2023-01-27,AAPL,143.16000366210938,147.22999572753906,143.0800018310547,145.92999267578125,0.11948051948051949,0.0
2023-01-30,AAPL,144.9600067138672,145.5500030517578,142.85000610351562,143.0,0.038157894736842106,0.006
2023-01-31,AAPL,142.6999969482422,144.33999633789062,142.27999877929688,144.2899932861328,0.14252262888626524,0.007818181818181818
2023-02-01,AAPL,143.97000122070312,146.61000061035156,141.32000732421875,145.42999267578125,0.06556036556036557,0.0017142857142857144
2023-02-02,AAPL,148.89999389648438,151.17999267578125,148.1699981689453,150.82000732421875,0.07446969696969696,0.0047
2023-02-03,AAPL,148.02999877929688,157.3800048828125,147.8300018310547,154.5,0.06770609318996415,0.006129032258064516
2023-02-06,AAPL,152.57000732421875,153.10000610351562,150.77999877929688,151.72999572753906,0.10047225501770957,0.003909090909090909
2023-02-07,AAPL,150.63999938964844,155.22999572753906,150.63999938964844,154.64999389648438,0.0801948051948052,0.0035714285714285718
2023-02-08,AAPL,153.8800048828125,154.5800018310547,151.1699981689453,151.9199981689453,0.12863636363636363,0.0021999999999999997
2023-02-09,AAPL,153.77999877929688,154.3300018310547,150.4199981689453,150.8699951171875,0.09107142857142857,0.0007777777777777778
2023-02-10,AAPL,149.4600067138672,151.33999633789062,149.22000122070312,151.00999450683594,0.11078431372549019,0.0023529411764705885
2023-02-13,AAPL,150.9499969482422,154.25999450683594,150.9199981689453,153.85000610351562,0.09370629370629371,0.008153846153846154
2023-02-14,AAPL,152.1199951171875,153.77000427246094,150.86000061035156,153.1999969482422,0.0168997668997669,0.002769230769230769
2023-02-15,AAPL,153.11000061035156,155.5,152.8800048828125,155.3300018310547,0.033884297520661154,0.0
2023-02-16,AAPL,153.50999450683594,156.3300018310547,153.35000610351562,153.7100067138672,0.05578282828282829,0.002111111111111111
2023-02-17,AAPL,152.35000610351562,153.0,150.85000610351562,152.5500030517578,0.15727272727272726,0.0018
2023-02-21,AAPL,150.1999969482422,151.3000030517578,148.41000366210938,148.47999572753906,0.19765512265512264,0.002285714285714286
2023-02-22,AAPL,148.8699951171875,149.9499969482422,147.16000366210938,148.91000366210938,0.1095959595959596,0.006111111111111111
2023-02-23,AAPL,150.08999633789062,150.33999633789062,147.24000549316406,149.39999389648438,0.06964285714285715,0.00175
2023-02-24,AAPL,147.11000061035156,147.19000244140625,145.72000122070312,146.7100067138672,0.01948051948051948,0.003428571428571429
2023-02-27,AAPL,147.7100067138672,149.1699981689453,147.4499969482422,147.9199981689453,-0.04090909090909091,0.0
2023-02-28,AAPL,147.0500030517578,149.0800018310547,146.8300018310547,147.41000366210938,0.07276714513556617,0.003263157894736842
2023-03-01,AAPL,146.8300018310547,147.22999572753906,145.00999450683594,145.30999755859375,0.00976430976430976,0.0
2023-03-02,AAPL,144.3800048828125,146.7100067138672,143.89999389648438,145.91000366210938,0.059656084656084664,0.0016666666666666666
2023-03-03,AAPL,148.0399932861328,151.11000061035156,147.3300018310547,151.02999877929688,0.08049693362193361,0.0015625
2023-03-06,AAPL,153.7899932861328,156.3000030517578,153.4600067138672,153.8300018310547,0.04683372183372182,0.004615384615384615
2023-03-07,AAPL,153.6999969482422,154.02999877929688,151.1300048828125,151.60000610351562,0.15928030303030302,0.013333333333333334
2023-03-08,AAPL,152.80999755859375,153.47000122070312,151.8300018310547,152.8699951171875,0.16363636363636364,0.0043
2023-03-09,AAPL,153.55999755859375,154.5399932861328,150.22999572753906,150.58999633789062,0.15125,0.0036666666666666666
2023-03-10,AAPL,150.2100067138672,150.94000244140625,147.61000061035156,148.5,0.10697097020626432,0.001588235294117647
2023-03-13,AAPL,147.80999755859375,153.13999938964844,147.6999969482422,150.47000122070312,0.031168831168831172,0.004571428571428572
2023-03-14,AAPL,151.27999877929688,153.39999389648438,150.10000610351562,152.58999633789062,0.04995080676898858,0.002272727272727273
2023-03-15,AAPL,151.19000244140625,153.25,149.9199981689453,152.99000549316406,0.1202435064935065,0.0058000000000000005
2023-03-16,AAPL,152.16000366210938,156.4600067138672,151.63999938964844,155.85000610351562,0.06,0.0007
2023-03-17,AAPL,156.0800018310547,156.74000549316406,154.27999877929688,155.0,0.04764610389610389,0.0014166666666666668
2023-03-20,AAPL,155.07000732421875,157.82000732421875,154.14999389648438,157.39999389648438,0.1155785123966942,0.003909090909090909
2023-03-21,AAPL,157.32000732421875,159.39999389648438,156.5399932861328,159.27999877929688,0.04776785714285714,0.002142857142857143
2023-03-22,AAPL,159.3000030517578,162.13999938964844,157.80999755859375,157.8300018310547,0.06704545454545455,0.000875
2023-03-23,AAPL,158.8300018310547,161.5500030517578,157.67999267578125,158.92999267578125,0.08333333333333333,0.0
2023-03-24,AAPL,158.86000061035156,160.33999633789062,157.85000610351562,160.25,-0.05108225108225109,0.0
2023-03-27,AAPL,159.94000244140625,160.77000427246094,157.8699951171875,158.27999877929688,0.1087878787878788,0.004454545454545455
2023-03-28,AAPL,157.97000122070312,158.49000549316406,155.97999572753906,157.64999389648438,0.11688596491228069,0.002210526315789474
2023-03-29,AAPL,159.3699951171875,161.0500030517578,159.35000610351562,160.77000427246094,0.0753226711560045,0.0017777777777777779
2023-03-30,AAPL,161.52999877929688,162.47000122070312,161.27000427246094,162.36000061035156,-0.0125,0.0022222222222222222
2023-03-31,AAPL,162.44000244140625,165.0,161.91000366210938,164.89999389648438,0.08055555555555555,0.005
2023-04-03,AAPL,164.27000427246094,166.2899932861328,164.22000122070312,166.1699981689453,0.16051423324150596,0.006363636363636364
2023-04-04,AAPL,166.60000610351562,166.83999633789062,165.11000061035156,165.6300048828125,-0.018749999999999996,0.0023333333333333335
2023-04-05,AAPL,164.74000549316406,165.0500030517578,161.8000030517578,163.75999450683594,0.0923076923076923,0.0010769230769230769
2023-04-06,AAPL,162.42999267578125,164.9600067138672,162.0,164.66000366210938,0.07689393939393939,0.0013333333333333333
2023-04-10,AAPL,161.4199981689453,162.02999877929688,160.0800018310547,162.02999877929688,0.07751623376623376,0.002428571428571429
2023-04-11,AAPL,162.35000610351562,162.36000061035156,160.50999450683594,160.8000030517578,0.010407647907647906,0.0005
2023-04-12,AAPL,161.22000122070312,162.05999755859375,159.77999877929688,160.10000610351562,0.12190082644628099,0.006363636363636364
2023-04-13,AAPL,161.6300048828125,165.8000030517578,161.4199981689453,165.55999755859375,0.030303030303030304,0.002952380952380953
2023-04-14,AAPL,164.58999633789062,166.32000732421875,163.82000732421875,165.2100067138672,0.04341856060606061,0.0015
2023-04-17,AAPL,165.08999633789062,165.38999938964844,164.02999877929688,165.22999572753906,0.09030172413793103,0.0011724137931034483
2023-04-18,AAPL,166.10000610351562,167.41000366210938,165.64999389648438,166.47000122070312,0.08496326905417814,0.0012727272727272726
2023-04-19,AAPL,165.8000030517578,168.16000366210938,165.5399932861328,167.6300048828125,0.12080003330003329,0.0003846153846153846
2023-04-20,AAPL,166.08999633789062,167.8699951171875,165.55999755859375,166.64999389648438,0.09421296296296296,0.0016666666666666666
2023-04-21,AAPL,165.0500030517578,166.4499969482422,164.49000549316406,165.02000427246094,0.10949675324675325,0.0037857142857142855
2023-04-24,AAPL,165.0,165.60000610351562,163.88999938964844,165.3300018310547,0.0851851851851852,0.001888888888888889
2023-04-25,AAPL,165.19000244140625,166.30999755859375,163.72999572753906,163.77000427246094,0.06690771349862258,0.003272727272727273
2023-04-26,AAPL,163.05999755859375,165.27999877929688,162.8000030517578,163.75999450683594,0.12017045454545455,0.000875
2023-04-27,AAPL,165.19000244140625,168.55999755859375,165.19000244140625,168.41000366210938,0.1546590909090909,0.00395
2023-04-28,AAPL,168.49000549316406,169.85000610351562,167.8800048828125,169.67999267578125,0.06458333333333333,0.0
2023-05-01,AAPL,169.27999877929688,170.4499969482422,168.63999938964844,169.58999633789062,0.05779220779220779,0.001
2023-05-02,AAPL,170.08999633789062,170.35000610351562,167.5399932861328,168.5399932861328,0.24615384615384617,0.0022307692307692306
2023-05-03,AAPL,169.5,170.9199981689453,167.16000366210938,167.4499969482422,0.04215367965367966,0.003999999999999999
2023-05-04,AAPL,164.88999938964844,167.0399932861328,164.30999755859375,165.7899932861328,0.06448863636363637,0.0024166666666666664
2023-05-05,AAPL,170.97999572753906,174.3000030517578,170.75999450683594,173.57000732421875,0.12105716253443526,0.007772727272727273
2023-05-08,AAPL,172.47999572753906,173.85000610351562,172.11000061035156,173.5,0.059383306751727795,0.00268421052631579
2023-05-09,AAPL,173.0500030517578,173.5399932861328,171.60000610351562,171.77000427246094,0.039674122174122174,0.003533333333333333
2023-05-10,AAPL,173.02000427246094,174.02999877929688,171.89999389648438,173.55999755859375,0.02628558310376492,0.006727272727272727
2023-05-11,AAPL,173.85000610351562,174.58999633789062,172.1699981689453,173.75,0.08352272727272726,0.006363636363636364
2023-05-12,AAPL,173.6199951171875,174.05999755859375,171.0,172.57000732421875,0.07113636363636364,0.002
2023-05-15,AAPL,173.16000366210938,173.2100067138672,171.47000122070312,172.07000732421875,0.10376468769325913,0.0015714285714285713
2023-05-16,AAPL,171.99000549316406,173.13999938964844,171.8000030517578,172.07000732421875,-0.02148760330578511,0.0033636363636363634
2023-05-17,AAPL,171.7100067138672,172.92999267578125,170.4199981689453,172.69000244140625,0.019230769230769232,0.004538461538461538
2023-05-18,AAPL,173.0,175.24000549316406,172.5800018310547,175.0500030517578,0.1416883116883117,0.0
2023-05-19,AAPL,176.38999938964844,176.38999938964844,174.94000244140625,175.16000366210938,0.05449369471108601,0.0004347826086956522
2023-05-22,AAPL,173.97999572753906,174.7100067138672,173.4499969482422,174.1999969482422,0.05075757575757576,0.0014
2023-05-23,AAPL,173.1300048828125,173.3800048828125,171.27999877929688,171.55999755859375,0.022727272727272724,0.004833333333333333
2023-05-24,AAPL,171.08999633789062,172.4199981689453,170.52000427246094,171.83999633789062,0.027884615384615383,0.0026153846153846158
2023-05-25,AAPL,172.41000366210938,173.89999389648438,171.69000244140625,172.99000549316406,0.05529581529581531,0.0
2023-05-26,AAPL,173.32000732421875,175.77000427246094,173.11000061035156,175.42999267578125,0.20561224489795918,0.0031428571428571426
2023-05-30,AAPL,176.9600067138672,178.99000549316406,176.57000732421875,177.3000030517578,0.09527777777777778,0.0
2023-05-31,AAPL,177.3300018310547,179.35000610351562,176.75999450683594,177.25,-0.025606060606060608,0.0018
2023-06-01,AAPL,177.6999969482422,180.1199951171875,176.92999267578125,180.08999633789062,0.05216450216450217,0.00046666666666666666
2023-06-02,AAPL,181.02999877929688,181.77999877929688,179.25999450683594,180.9499969482422,0.02598484848484849,0.0011333333333333334
2023-06-05,AAPL,182.6300048828125,184.9499969482422,178.0399932861328,179.5800018310547,0.16626503126503125,0.002
2023-06-06,AAPL,179.97000122070312,180.1199951171875,177.42999267578125,179.2100067138672,0.09256208469171431,0.0024814814814814816
2023-06-07,AAPL,178.44000244140625,181.2100067138672,177.32000732421875,177.82000732421875,0.052126022126022124,0.003033333333333333
2023-06-08,AAPL,177.89999389648438,180.83999633789062,177.4600067138672,180.57000732421875,0.03942307692307691,0.0005384615384615384
2023-06-09,AAPL,181.5,182.22999572753906,180.6300048828125,180.9600067138672,0.03402203856749311,0.0
2023-06-12,AAPL,181.27000427246094,183.88999938964844,180.97000122070312,183.7899932861328,0.10912963670316611,0.004058823529411765
2023-06-13,AAPL,182.8000030517578,184.14999389648438,182.44000244140625,183.30999755859375,0.028636363636363637,0.0021000000000000003
2023-06-14,AAPL,183.3699951171875,184.38999938964844,182.02000427246094,183.9499969482422,0.04505494505494505,0.003923076923076923
2023-06-15,AAPL,183.9600067138672,186.52000427246094,183.77999877929688,186.00999450683594,0.09199041699041698,0.0022307692307692306
2023-06-16,AAPL,186.72999572753906,186.99000549316406,184.27000427246094,184.9199981689453,0.10444444444444445,0.0039
2023-06-20,AAPL,184.41000366210938,186.10000610351562,184.41000366210938,185.00999450683594,0.17904040404040403,0.0034444444444444444
2023-06-21,AAPL,184.89999389648438,185.41000366210938,182.58999633789062,183.9600067138672,-0.0303921568627451,0.0033529411764705885
2023-06-22,AAPL,183.74000549316406,187.0500030517578,183.6699981689453,187.0,0.06363254392666157,0.002588235294117647
2023-06-23,AAPL,185.5500030517578,187.55999755859375,185.00999450683594,186.67999267578125,0.16007996632996635,0.0005555555555555556
2023-06-26,AAPL,186.8300018310547,188.0500030517578,185.22999572753906,185.27000427246094,0.08703703703703704,0.0016666666666666666
2023-06-27,AAPL,185.88999938964844,188.38999938964844,185.6699981689453,188.05999755859375,-0.0375,0.0025
2023-06-28,AAPL,187.92999267578125,189.89999389648438,187.60000610351562,189.25,-0.0019345238095238066,0.0015
2023-06-29,AAPL,189.0800018310547,190.07000732421875,188.94000244140625,189.58999633789062,0.015384615384615385,0.0037692307692307695
2023-06-30,AAPL,191.6300048828125,194.47999572753906,191.25999450683594,193.97000122070312,0.03675645342312009,0.0024444444444444444
2023-07-03,AAPL,193.77999877929688,193.8800048828125,191.75999450683594,192.4600067138672,0.13425324675324676,0.0011666666666666668
2023-07-05,AAPL,191.57000732421875,192.97999572753906,190.6199951171875,191.3300018310547,0.07840909090909091,0.0006363636363636364
2023-07-06,AAPL,189.83999633789062,192.02000427246094,189.1999969482422,191.80999755859375,0.016666666666666666,0.0025
2023-07-07,AAPL,191.41000366210938,192.6699981689453,190.24000549316406,190.67999267578125,0.13428030303030303,0.0018333333333333333
2023-07-10,AAPL,189.25999450683594,189.99000549316406,187.0399932861328,188.61000061035156,0.13026285583103767,0.0015454545454545456
2023-07-11,AAPL,189.16000366210938,189.3000030517578,186.60000610351562,188.0800018310547,0.12797979797979797,0.0034000000000000002
2023-07-12,AAPL,189.67999267578125,191.6999969482422,188.47000122070312,189.77000427246094,-0.07777777777777778,0.0
2023-07-13,AAPL,190.5,191.19000244140625,189.77999877929688,190.5399932861328,0.09693223443223443,0.0031538461538461538
2023-07-14,AAPL,190.22999572753906,191.17999267578125,189.6300048828125,190.69000244140625,0.03841783216783217,0.0005384615384615384
2023-07-17,AAPL,191.89999389648438,194.32000732421875,191.80999755859375,193.99000549316406,0.1078656462585034,0.005857142857142858
2023-07-18,AAPL,193.35000610351562,194.3300018310547,192.4199981689453,193.72999572753906,0.04160353535353535,0.0030454545454545456
2023-07-19,AAPL,193.10000610351562,198.22999572753906,192.64999389648438,195.10000610351562,0.1316488413547237,0.0017058823529411764
2023-07-20,AAPL,195.08999633789062,196.47000122070312,192.5,193.1300048828125,0.06442307692307693,0.0005384615384615384
2023-07-21,AAPL,194.10000610351562,194.97000122070312,191.22999572753906,191.94000244140625,0.06721380471380471,0.002916666666666667
2023-07-24,AAPL,193.41000366210938,194.91000366210938,192.25,192.75,0.07435897435897434,0.004230769230769231
